astronomy,How does Io's atmosphere behave in volcanic plumes?,CC BY-SA 4.0
sports,"Is there a weight limit on darts, and what weight do professionals use, relative to such a limit?",CC BY-SA 3.0
sports,Wanna watch basketball competitions,CC BY-SA 4.0
ai,Should I use additional empty category in some categorical problems?,CC BY-SA 4.0
opendata,Map coverage for CenturyLink High Speed Internet?,CC BY-SA 3.0
computergraphics,How does state of the art real time hair rendering work?,CC BY-SA 3.0
quantumcomputing,Example of Simple phase Change Using 2 Qubits,CC BY-SA 4.0
astronomy,Why does the path of the moon in an eclipse curve (relative to the sun),CC BY-SA 3.0
ai,Is Monte Carlo tree search needed in partially observable environments during gameplay?,CC BY-SA 4.0
ai,Are there examples of neural networks (used for control) implemented on a FPGA or on a neurochip?,CC BY-SA 4.0
ai,What is the difference between reinforcement learning and evolutionary algorithms?,CC BY-SA 4.0
quantumcomputing,How to set overwrite to true with IBMQ?,CC BY-SA 4.0
ai,Why is the optimal policy for an infinite horizon MDP deterministic?,CC BY-SA 4.0
ai,What is the difference between Sutton's and Levine's REINFORCE algorithm?,CC BY-SA 4.0
ai,Backpropagation: Chain Rule to the Third Last Layer,CC BY-SA 4.0
coffee,What's the purpose of the blooming process?,CC BY-SA 3.0
ai,Can most of the basic machine learning models be easily represented as simple neural network architectures?,CC BY-SA 4.0
ai,Would this NN for my chip outputs work?,CC BY-SA 4.0
quantumcomputing,Can anybody explain or suggest a good reference on how to make a modular exponentiation circuit for N=15 with any coprime base?,CC BY-SA 4.0
opendata,Looking for US County elevation data,CC BY-SA 3.0
opendata,Where can I source authoritative Japanese railway lines and stations?,CC BY-SA 4.0
sports,Do players share strategies/weaknesses of other players who were their team members,CC BY-SA 3.0
sports,How often do 0-0 scores at the completion of regulation occur in major sports?,CC BY-SA 3.0
astronomy,Could a planet form without a molten state?,CC BY-SA 4.0
astronomy,Can we see the Big Bang happen if we look far enough?,CC BY-SA 3.0
coffee,I've burned my stainless steel macchinetta. Is it still safe for use?,CC BY-SA 3.0
ai,"Given a dataset and a neural network, is there some heuristic or theorem to determine whether this neural network has enough capacity?",CC BY-SA 4.0
computergraphics,Mimic shadertoy in WebGL,CC BY-SA 4.0
computergraphics,Why the Bresenham's algorithm does not work for those two points?,CC BY-SA 4.0
opendata,Datasets for Activity Detection from images,CC BY-SA 4.0
quantumcomputing,How do you send an array of qubits to an operation in Q#?,CC BY-SA 4.0
astronomy,"Has the conjunction between Venus, Jupiter, and Regulus only occurred twice in 2,000 years?",CC BY-SA 3.0
martialarts,Burnout or boredom in martial arts class,CC BY-SA 3.0
astronomy,Why do astronomers not use past tense when discussing observations of the universe,CC BY-SA 3.0
sports,How can one estimate distance covered while spot-swimming?,CC BY-SA 3.0
sports,What factors should I consider toward keeping sports cards in mint condition?,CC BY-SA 3.0
sports,Who Bowled the Fastest Ball in Cricket till now?,CC BY-SA 4.0
quantumcomputing,"How to construct matrix of regular and ""flipped"" 2-qubit CNOT?",CC BY-SA 4.0
astronomy,Is there a limit to the size of a black hole?,CC BY-SA 3.0
astronomy,how are the celestial objects measured?,CC BY-SA 4.0
quantumcomputing,What is the general method for creating real gate sequences from mathematical algorithms?,CC BY-SA 4.0
martialarts,Is it okay to use a pulley to stretch?,CC BY-SA 3.0
opendata,Where can I find dump from network traffic capture while DNS attack?,CC BY-SA 3.0
computergraphics,Constructing base mesh for required subdivision surface,CC BY-SA 3.0
astronomy,If FTL travel is possible can i look back in time to a younger earth?,CC BY-SA 4.0
astronomy,Can we see asteroid 1998 OR2 with unaided eye?,CC BY-SA 4.0
quantumcomputing,Can the analysis or design of quantum algorithms benefit from parameterised algorithmics?,CC BY-SA 3.0
sports,How can you beat the world record in shooting?,CC BY-SA 3.0
quantumcomputing,Types of Quantum Computer,CC BY-SA 4.0
sports,Is there any video of this (or any) successful fair catch kick?,CC BY-SA 3.0
astronomy,"How to calculate local position, knowing the RA and Dec of the center of an image, RPY of the camera, and precise time?",CC BY-SA 4.0
coffee,What factors contribute to differences between coffee beans?,CC BY-SA 3.0
astronomy,Why do our clocks not go out of sync with the day over a year?,CC BY-SA 3.0
quantumcomputing,"Why does one need a non-commuting Hamiltonian for an algorithm to exhibit ""quantumness""",CC BY-SA 4.0
sports,It is allowed in tennis play a ball externally from the net?,CC BY-SA 3.0
opendata,Catalog.data.gov using CKAN API with python requests package,CC BY-SA 3.0
sports,Can a batsman stand to face a delivery from behind the wickets instead of in front?,CC BY-SA 3.0
computergraphics,DX12- hlsl code invoking,CC BY-SA 3.0
astronomy,Has the Big Crunch been ruled out?,CC BY-SA 4.0
computergraphics,How to remove background text from an image file,CC BY-SA 4.0
quantumcomputing,What are some applications of the ZX calculus?,CC BY-SA 4.0
ai,How Dempster-Shafer theory work in AI?,CC BY-SA 4.0
astronomy,Can smaller habitable planets (or moons) orbit a larger habitable planet?,CC BY-SA 3.0
coffee,Is it possible to get crema from brewing espresso beans in a french press?,CC BY-SA 3.0
ai,pooling m datasets in MICE imputation,CC BY-SA 4.0
astronomy,What kind of effects can maintain Uranus' rings' eccentricities?,CC BY-SA 4.0
ai,Does the reduction of the dimensions over multiple layers allow more details to be stored within the final representation?,CC BY-SA 4.0
opendata,Do some publishers offer to host a mirror of webpages used as a reference?,CC BY-SA 3.0
ai,How are these equations of SGD with momentum equivalent?,CC BY-SA 4.0
astronomy,Is it same distance Equator & Prime Meridian?,CC BY-SA 3.0
astronomy,What compounds are present in 3C273?,CC BY-SA 4.0
sports,What happens if kicks from the penalty mark are drawn indefinitely?,CC BY-SA 4.0
astronomy,Why is the peak value(s) of the spectral radiance of the CMB different if you calculate with freq. instead of wavelength?,CC BY-SA 4.0
opendata,Should we open our data?,CC BY-SA 3.0
martialarts,Utility of pre planned moves,CC BY-SA 3.0
astronomy,"Before the 1761 transit, what was our best estimate of the distance to the Sun?",CC BY-SA 4.0
quantumcomputing,"How to fix an error : "" QiskitBackendNotFoundError: 'No backend matches the criteria' """,CC BY-SA 4.0
ai,"What does the notation $[m]=\{1, \ldots, m\}$ mean in the equation of the empirical error?",CC BY-SA 4.0
sports,Manager coaching third. Was that ever common?,CC BY-SA 4.0
ai,Do we need to conduct statistical time series test if we are using Regression Models(Linear Regression) for Forecasting Demand?,CC BY-SA 4.0
coffee,Is there a name for this drink?,CC BY-SA 4.0
quantumcomputing,"Understanding Hardy's proof of ""nonlocality without inequalities""",CC BY-SA 4.0
ai,What is the appropriate RNN structure to do Sentiment Analysis with multiple dependent ratings?,CC BY-SA 4.0
quantumcomputing,Reducing cost of Phase Estimation for Trotterization,CC BY-SA 4.0
ai,How to define a loss function for a classifier where the confusion between some classes is more important than the confusion between others?,CC BY-SA 4.0
martialarts,Why are Judo's Seiryoku Zen'yo Kokumin Taiiku exercises seldomly practiced?,CC BY-SA 4.0
astronomy,Why does the sensitivity to GWs drops off inversely proportional to the distance?,CC BY-SA 4.0
quantumcomputing,Confusion on the definition of the phase-damping channel,CC BY-SA 4.0
ai,Why is the stationary distribution independent of the initial state in the proof of the policy gradient theorem?,CC BY-SA 4.0
astronomy,Period coincidence of Planet Nine with furthest Kuiper belt objects,CC BY-SA 3.0
beer,Why use clear or green bottles?,CC BY-SA 3.0
sports,Is it possible to switch Trimix and Air in a dive?,CC BY-SA 3.0
astronomy,Solid-body tides on the Moon,CC BY-SA 4.0
opendata,How is a Crunchbase organisation's address flagged as headquarters?,CC BY-SA 3.0
ai,Why are state transitions in MDPs probabilistic rather than deterministic?,CC BY-SA 4.0
astronomy,How far away are the events that caused the gravitational waves that have been detected?,CC BY-SA 4.0
computergraphics,What are the type constants that the documentation for glGetProgramResourceiv() refers to?,CC BY-SA 4.0
martialarts,Utsuri goshi vs ushiro goshi usage,CC BY-SA 3.0
ai,Why isn't there a model playing FPS like CoD or Battlefield already existing?,CC BY-SA 4.0
beer,What exactly is an XPA?,CC BY-SA 3.0
beer,How to select upper-tier whiskies without trying them first?,CC BY-SA 3.0
martialarts,Should I join the dojo?,CC BY-SA 3.0
ai,Could a quantum computer perform vectorized forward propagation in deep networks?,CC BY-SA 4.0
astronomy,What Are Some Good Southern Hemisphere 7x50 Binocular Targets?,CC BY-SA 3.0
coffee,Delonghi Dedica rubber wand is propelled into milk pitcher,CC BY-SA 3.0
ai,Wooden railway search problem AI,CC BY-SA 4.0
ai,RNN weights when varying the input size,CC BY-SA 4.0
astronomy,Does the Milky Way's movement through space have spacetime implications?,CC BY-SA 4.0
astronomy,Cubic spline interpolation in light curve of pulsating stars,CC BY-SA 3.0
astronomy,Neutron star size in different reference frames,CC BY-SA 4.0
ai,Is there a Python API for manipulating publicly available datasets?,CC BY-SA 4.0
opendata,List of every city and town in the world?,CC BY-SA 3.0
computergraphics,Determining shortest vector between a ray and an axis-aligned 3D bounding box (correcting a near-miss),CC BY-SA 4.0
astronomy,How does the gravitation of Jupiter or other big planets affect Kepler's third law?,CC BY-SA 4.0
astronomy,What would we find if we could travel 786 trillion light years in any direction,CC BY-SA 3.0
ai,Is this technique image processing or computer vision?,CC BY-SA 4.0
coffee,Is it safe to brew old coffee?,CC BY-SA 3.0
opendata,Historical Chinese Coal Plants Data,CC BY-SA 3.0
astronomy,Distance of various constellations from Earth,CC BY-SA 3.0
quantumcomputing,Which codes can implement transversal non-Clifford gates,CC BY-SA 4.0
ai,When is content-based more appropriate than collaborative filtering?,CC BY-SA 4.0
quantumcomputing,What would the CHSH inequality be equal to if the two qubits were separable?,CC BY-SA 4.0
martialarts,Chi as a weapon?,CC BY-SA 3.0
opendata,How does one link two selected elements on two tables within openFDA?,CC BY-SA 3.0
sports,Dress Code for football supporters?,CC BY-SA 3.0
astronomy,Can I use the Tokyo Skytree as clock?,CC BY-SA 4.0
astronomy,24th Nov 2019.0515 hrs.GMT +1.saw a line of stars moving in a staright line.straight.what could it be?,CC BY-SA 4.0
sports,Spectators involved in play,CC BY-SA 3.0
astronomy,Why do Uranus' and Pluto's moons orbit the equator? What makes a moons' inclination tilt with the rotational axis of their planet?,CC BY-SA 3.0
ai,Why do we need artificial intelligence?,CC BY-SA 4.0
beer,Shrove Tuesday - what alcohol can I serve with my pancakes?,CC BY-SA 3.0
opendata,"If there is a list of ""cultures"" to download somewhere",CC BY-SA 4.0
quantumcomputing,D-WAVE QUBO Matrix Form,CC BY-SA 4.0
astronomy,Is early life required for life?,CC BY-SA 3.0
ai,"How can AI researchers avoid ""overfitting"" to commonly-used benchmarks as a community?",CC BY-SA 4.0
sports,How are IPL players paid?,CC BY-SA 3.0
martialarts,Please tell me the correct way to sit seiza,CC BY-SA 3.0
computergraphics,Why is AO considered Post-Processing?,CC BY-SA 3.0
computergraphics,Path Tracer - implementation questions,CC BY-SA 4.0
quantumcomputing,Writing state $ |\Psi⟩ =\frac{1}{\sqrt{2}}|00⟩+\frac{i}{\sqrt{2}}|01⟩$ as separate qubits (qiskit textbook),CC BY-SA 4.0
computergraphics,Ray-tracing the Cornell Box results in really inconsistent image,CC BY-SA 3.0
sports,How do NFL teams do in their last game if they have already clinched a playoff spot?,CC BY-SA 3.0
opendata,Extracting data in tabular form from camelcamelcamel,CC BY-SA 3.0
astronomy,Stratospheric Balloon with an Xray camera,CC BY-SA 3.0
opendata,10 million user name and passwords. How do I analyze?,CC BY-SA 3.0
coffee,Amount of coffee in French press vs. K-Cups,CC BY-SA 3.0
ai,Difficulty in balancing Pendulum using Deep Reinforcement Learning Algorithm,CC BY-SA 4.0
astronomy,Schmidt-Cassegrain telescope,CC BY-SA 3.0
astronomy,Brown dwarf magnetic activity,CC BY-SA 4.0
computergraphics,How to voxelize geometry using textures and shaders?,CC BY-SA 4.0
beer,Why aren’t people in Ohio allowed to order a bottle of scotch?,CC BY-SA 4.0
quantumcomputing,How do I translate a quantum circuit for computing x + y mod 8 into a program?,CC BY-SA 4.0
ai,Why do layered neural nets struggle with continous data?,CC BY-SA 4.0
sports,Tennis strings with the ulnar claw hand repetition injury?,CC BY-SA 3.0
opendata,Seeking information about USGS Quadrangles dating back 1945?,CC BY-SA 4.0
sports,Where will FC Barcelona play if Catalonia gets independence?,CC BY-SA 3.0
ai,How to make an LSTM ensemble model with different input shapes,CC BY-SA 4.0
sports,How to determine the correct grip size for a tennis racquet?,CC BY-SA 3.0
ai,Why is there a sigmoid function in the hidden layer of a neural network?,CC BY-SA 4.0
astronomy,Are the darker blue/black areas in this picture what the atmosphere of Jupiter looks like without clouds?,CC BY-SA 3.0
astronomy,What does it mean when we say that information is potentially recoverable from a black hole,CC BY-SA 4.0
ai,What are the features get from a feature extraction using a CNN?,CC BY-SA 4.0
astronomy,What observational data convinced Stephen Hawking that Cygnus X-1 was indeed a black hole and caused him to break into Kip Thorne's office?,CC BY-SA 4.0
